1,Maximumsuche,0,0
737,Maximumsuche,63700,32767
738,Maximumsuche,63800,32767
739,Maximumsuche,63900,32767
740,Maximumsuche,64000,32767
741,Maximumsuche,64100,32767
742,Maximumsuche,64200,32767
743,Maximumsuche,64300,32767
744,Maximumsuche,64400,32767
745,Maximumsuche,64500,32767
746,Maximumsuche,64600,32767
747,Maximumsuche,64700,32767
748,Maximumsuche,64800,32767
749,Maximumsuche,64900,32767
750,Maximumsuche,65000,32767
751,Maximumsuche,65100,32767
752,Maximumsuche,65200,32767
753,Maximumsuche,65300,32767
754,Maximumsuche,65400,32767
755,Maximumsuche,65500,32767
756,Maximumsuche,65600,32767
757,Maximumsuche,65700,32767
758,Maximumsuche,65800,32767
759,Maximumsuche,65900,32767
760,Maximumsuche,66000,32767
761,Maximumsuche,66100,32767
762,Maximumsuche,66200,32767
763,Maximumsuche,66300,32767
764,Maximumsuche,66400,32767
765,Maximumsuche,66500,32767
766,Maximumsuche,66600,32767
767,Maximumsuche,66700,32767
768,Maximumsuche,66800,32767
769,Maximumsuche,66900,32767
770,Maximumsuche,67000,32767
771,Maximumsuche,67100,32767
772,Maximumsuche,67200,32767
773,Maximumsuche,67300,32767
774,Maximumsuche,67400,32767
775,Maximumsuche,67500,32767
776,Maximumsuche,67600,32767
777,Maximumsuche,67700,32767
778,Maximumsuche,67800,32767
779,Maximumsuche,67900,32767
780,Maximumsuche,68000,32767
781,Maximumsuche,68100,32767
782,Maximumsuche,68200,32767
783,Maximumsuche,68300,32767
784,Maximumsuche,68400,32767
785,Maximumsuche,68500,32767
786,Maximumsuche,68600,32767
787,Maximumsuche,68700,32767
788,Maximumsuche,68800,32767
789,Maximumsuche,68900,32767
790,Maximumsuche,69000,32767
791,Maximumsuche,69100,32767
792,Maximumsuche,69200,32767
793,Maximumsuche,69300,32767
794,Maximumsuche,69400,32767
795,Maximumsuche,69500,32767
796,Maximumsuche,69600,32767
797,Maximumsuche,69700,32767
798,Maximumsuche,69800,32767
799,Maximumsuche,69900,32767
800,Maximumsuche,70000,32767
801,Maximumsuche,70100,32767
802,Maximumsuche,70200,32767
803,Maximumsuche,70300,32767
804,Maximumsuche,70400,32767
805,Maximumsuche,70500,32767
806,Maximumsuche,70600,32767
807,Maximumsuche,70700,32767
808,Maximumsuche,70800,32767
809,Maximumsuche,70900,32767
810,Maximumsuche,71000,32767
811,Maximumsuche,71100,32767
812,Maximumsuche,71200,32767
813,Maximumsuche,71300,32767
814,Maximumsuche,71400,32767
815,Maximumsuche,71500,32767
816,Maximumsuche,71600,32767
817,Maximumsuche,71700,32767
818,Maximumsuche,71800,32767
819,Maximumsuche,71900,32767
820,Maximumsuche,72000,32767
821,Maximumsuche,72100,32767
822,Maximumsuche,72200,32767
823,Maximumsuche,72300,32767
824,Maximumsuche,72400,32767
825,Maximumsuche,72500,32767
826,Maximumsuche,72600,32767
827,Maximumsuche,72700,32767
828,Maximumsuche,72800,32767
829,Maximumsuche,72900,32767
830,Maximumsuche,73000,32767
831,Maximumsuche,73100,32767
832,Maximumsuche,73200,32767
833,Maximumsuche,73300,32767
834,Maximumsuche,73400,32767
835,Maximumsuche,73500,32767
836,Maximumsuche,73600,32767
837,Maximumsuche,73700,32767
838,Maximumsuche,73800,32767
839,Maximumsuche,73900,32767
840,Maximumsuche,74000,32767
841,Maximumsuche,74100,32767
842,Maximumsuche,74200,32767
843,Maximumsuche,74300,32767
844,Maximumsuche,74400,32767
845,Maximumsuche,74500,32767
846,Maximumsuche,74600,32767
847,Maximumsuche,74700,32767
848,Maximumsuche,74800,32767
849,Maximumsuche,74900,32767
850,Maximumsuche,75000,32767
851,Maximumsuche,75100,32767
852,Maximumsuche,75200,32767
853,Maximumsuche,75300,32767
854,Maximumsuche,75400,32767
855,Maximumsuche,75500,32767
856,Maximumsuche,75600,32767
857,Maximumsuche,75700,32767
858,Maximumsuche,75800,32767
859,Maximumsuche,75900,32767
860,Maximumsuche,76000,32767
861,Maximumsuche,76100,32767
862,Maximumsuche,76200,32767
863,Maximumsuche,76300,32767
864,Maximumsuche,76400,32767
865,Maximumsuche,76500,32767
866,Maximumsuche,76600,32767
867,Maximumsuche,76700,32767
868,Maximumsuche,76800,32767
869,Maximumsuche,76900,32767
870,Maximumsuche,77000,32767
871,Maximumsuche,77100,32767
872,Maximumsuche,77200,32767
873,Maximumsuche,77300,32767
874,Maximumsuche,77400,32767
875,Maximumsuche,77500,32767
876,Maximumsuche,77600,32767
877,Maximumsuche,77700,32767
878,Maximumsuche,77800,32767
879,Maximumsuche,77900,32767
880,Maximumsuche,78000,32767
881,Maximumsuche,78100,32767
882,Maximumsuche,78200,32767
883,Maximumsuche,78300,32767
884,Maximumsuche,78400,32767
885,Maximumsuche,78500,32767
886,Maximumsuche,78600,32767
887,Maximumsuche,78700,32767
888,Maximumsuche,78800,32767
889,Maximumsuche,78900,32767
890,Maximumsuche,79000,32767
891,Maximumsuche,79100,32767
892,Maximumsuche,79200,32767
893,Maximumsuche,79300,32767
894,Maximumsuche,79400,32767
895,Maximumsuche,79500,32767
896,Maximumsuche,79600,32767
897,Maximumsuche,79700,32767
898,Maximumsuche,79800,32767
899,Maximumsuche,79900,32767
900,Maximumsuche,80000,32767
901,Maximumsuche,80100,32767
902,Maximumsuche,80200,32767
903,Maximumsuche,80300,32767
904,Maximumsuche,80400,32767
905,Maximumsuche,80500,32767
906,Maximumsuche,80600,32767
907,Maximumsuche,80700,32767
908,Maximumsuche,80800,32767
909,Maximumsuche,80900,32767
910,Maximumsuche,81000,32767
911,Maximumsuche,81100,32767
912,Maximumsuche,81200,32767
913,Maximumsuche,81300,32767
914,Maximumsuche,81400,32767
915,Maximumsuche,81500,32767
916,Maximumsuche,81600,32767
917,Maximumsuche,81700,32767
918,Maximumsuche,81800,32767
919,Maximumsuche,81900,32767
920,Maximumsuche,82000,32767
921,Maximumsuche,82100,32767
922,Maximumsuche,82200,32767
923,Maximumsuche,82300,32767
924,Maximumsuche,82400,32767
925,Maximumsuche,82500,32767
926,Maximumsuche,82600,32767
927,Maximumsuche,82700,32767
928,Maximumsuche,82800,32767
929,Maximumsuche,82900,32767
930,Maximumsuche,83000,32767
931,Maximumsuche,83100,32767
932,Maximumsuche,83200,32767
933,Maximumsuche,83300,32767
934,Maximumsuche,83400,32767
935,Maximumsuche,83500,32767
936,Maximumsuche,83600,32767
937,Maximumsuche,83700,32767
938,Maximumsuche,83800,32767
939,Maximumsuche,83900,32767
940,Maximumsuche,84000,32767
941,Maximumsuche,84100,32767
942,Maximumsuche,84200,32767
943,Maximumsuche,84300,32767
944,Maximumsuche,84400,32767
945,Maximumsuche,84500,32767
946,Maximumsuche,84600,32767
947,Maximumsuche,84700,32767
948,Maximumsuche,84800,32767
949,Maximumsuche,84900,32767
950,Maximumsuche,85000,32767
951,Maximumsuche,85100,32767
952,Maximumsuche,85200,32767
953,Maximumsuche,85300,32767
954,Maximumsuche,85400,32767
955,Maximumsuche,85500,32767
956,Maximumsuche,85600,32767
957,Maximumsuche,85700,32767
958,Maximumsuche,85800,32767
959,Maximumsuche,85900,32767
960,Maximumsuche,86000,32767
961,Maximumsuche,86100,32767
962,Maximumsuche,86200,32767
963,Maximumsuche,86300,32767
964,Maximumsuche,86400,32767
965,Maximumsuche,86500,32767
966,Maximumsuche,86600,32767
967,Maximumsuche,86700,32767
968,Maximumsuche,86800,32767
969,Maximumsuche,86900,32767
970,Maximumsuche,87000,32767
971,Maximumsuche,87100,32767
972,Maximumsuche,87200,32767
973,Maximumsuche,87300,32767
974,Maximumsuche,87400,32767
975,Maximumsuche,87500,32767
976,Maximumsuche,87600,32767
977,Maximumsuche,87700,32767
978,Maximumsuche,87800,32767
979,Maximumsuche,87900,32767
980,Maximumsuche,88000,32767
981,Maximumsuche,88100,32767
982,Maximumsuche,88200,32767
983,Maximumsuche,88300,32767
984,Maximumsuche,88400,32767
985,Maximumsuche,88500,32767
986,Maximumsuche,88600,32767
987,Maximumsuche,88700,32767
988,Maximumsuche,88800,32767
989,Maximumsuche,88900,32767
990,Maximumsuche,89000,32767
991,Maximumsuche,89100,32767
992,Maximumsuche,89200,32767
993,Maximumsuche,89300,32767
994,Maximumsuche,89400,32767
995,Maximumsuche,89500,32767
996,Maximumsuche,89600,32767
997,Maximumsuche,89700,32767
998,Maximumsuche,89800,32767
999,Maximumsuche,89900,32767
1000,Maximumsuche,90000,32767
1001,Maximumsuche,90100,32767
1002,Maximumsuche,90200,32767
1003,Maximumsuche,90300,32767
1004,Maximumsuche,90400,32767
1005,Maximumsuche,90500,32767
1006,Maximumsuche,90600,32767
1007,Maximumsuche,90700,32767
1008,Maximumsuche,90800,32767
1009,Maximumsuche,90900,32767
1010,Maximumsuche,91000,32767
1011,Maximumsuche,91100,32767
1012,Maximumsuche,91200,32767
1013,Maximumsuche,91300,32767
1014,Maximumsuche,91400,32767
1015,Maximumsuche,91500,32767
1016,Maximumsuche,91600,32767
1017,Maximumsuche,91700,32767
1018,Maximumsuche,91800,32767
1019,Maximumsuche,91900,32767
1020,Maximumsuche,92000,32767
1021,Maximumsuche,92100,32767
1022,Maximumsuche,92200,32767
1023,Maximumsuche,92300,32767
1024,Maximumsuche,92400,32767
1025,Maximumsuche,92500,32767
1026,Maximumsuche,92600,32767
1027,Maximumsuche,92700,32767
1028,Maximumsuche,92800,32767
1029,Maximumsuche,92900,32767
1030,Maximumsuche,93000,32767
1031,Maximumsuche,93100,32767
1032,Maximumsuche,93200,32767
1033,Maximumsuche,93300,32767
1034,Maximumsuche,93400,32767
1035,Maximumsuche,93500,32767
1036,Maximumsuche,93600,32767
1037,Maximumsuche,93700,32767
1038,Maximumsuche,93800,32767
1039,Maximumsuche,93900,32767
1040,Maximumsuche,94000,32767
1041,Maximumsuche,94100,32767
1042,Maximumsuche,94200,32767
1043,Maximumsuche,94300,32767
1044,Maximumsuche,94400,32767
1045,Maximumsuche,94500,32767
1046,Maximumsuche,94600,32767
1047,Maximumsuche,94700,32767
1048,Maximumsuche,94800,32767
1049,Maximumsuche,94900,32767
1050,Maximumsuche,95000,32767
1051,Maximumsuche,95100,32767
1052,Maximumsuche,95200,32767
1053,Maximumsuche,95300,32767
1054,Maximumsuche,95400,32767
1055,Maximumsuche,95500,32767
1056,Maximumsuche,95600,32767
1057,Maximumsuche,95700,32767
1058,Maximumsuche,95800,32767
1059,Maximumsuche,95900,32767
1060,Maximumsuche,96000,32767
1061,Maximumsuche,96100,32767
1062,Maximumsuche,96200,32767
1063,Maximumsuche,96300,32767
1064,Maximumsuche,96400,32767
1065,Maximumsuche,96500,32767
1066,Maximumsuche,96600,32767
1067,Maximumsuche,96700,32767
1068,Maximumsuche,96800,32767
1069,Maximumsuche,96900,32767
1070,Maximumsuche,97000,32767
1071,Maximumsuche,97100,32767
1072,Maximumsuche,97200,32767
1073,Maximumsuche,97300,32767
1074,Maximumsuche,97400,32767
1075,Maximumsuche,97500,32767
1076,Maximumsuche,97600,32767
1077,Maximumsuche,97700,32767
1078,Maximumsuche,97800,32767
1079,Maximumsuche,97900,32767
1080,Maximumsuche,98000,32767
1081,Maximumsuche,98100,32767
1082,Maximumsuche,98200,32767
1083,Maximumsuche,98300,32767
1084,Maximumsuche,98400,32767
1085,Maximumsuche,98500,32767
1086,Maximumsuche,98600,32767
1087,Maximumsuche,98700,32767
1088,Maximumsuche,98800,32767
1089,Maximumsuche,98900,32767
1090,Maximumsuche,99000,32767
1091,Maximumsuche,99100,32767
1092,Maximumsuche,99200,32767
1093,Maximumsuche,99300,32767
1094,Maximumsuche,99400,32767
1095,Maximumsuche,99500,32767
1096,Maximumsuche,99600,32767
1097,Maximumsuche,99700,32767
1098,Maximumsuche,99800,32767
1099,Maximumsuche,99900,32767
1100,Maximumsuche,100000,32767
1101,Maximumsuche,100100,32767
1102,Maximumsuche,100200,32767
1103,Maximumsuche,100300,32767
1104,Maximumsuche,100400,32767
1105,Maximumsuche,100500,32767
1106,Maximumsuche,100600,32767
1107,Maximumsuche,100700,32767
1108,Maximumsuche,100800,32767
1109,Maximumsuche,100900,32767
1110,Maximumsuche,101000,32767
1111,Maximumsuche,101100,32767
1112,Maximumsuche,101200,32767
1113,Maximumsuche,101300,32767
1114,Maximumsuche,101400,32767
1115,Maximumsuche,101500,32767
1116,Maximumsuche,101600,32767
1117,Maximumsuche,101700,32767
1118,Maximumsuche,101800,32767
1119,Maximumsuche,101900,32767
1120,Maximumsuche,102000,32767
1121,Maximumsuche,102100,32767
1122,Maximumsuche,102200,32767
1123,Maximumsuche,102300,32767
1124,Maximumsuche,102400,32767
1125,Maximumsuche,102500,32767
1126,Maximumsuche,102600,32767
1127,Maximumsuche,102700,32767
1128,Maximumsuche,102800,32767
1129,Maximumsuche,102900,32767
1130,Maximumsuche,103000,32767
1131,Maximumsuche,103100,32767
1132,Maximumsuche,103200,32767
1133,Maximumsuche,103300,32767
1134,Maximumsuche,103400,32767
1135,Maximumsuche,103500,32767
1136,Maximumsuche,103600,32767
1137,Maximumsuche,103700,32767
1138,Maximumsuche,103800,32767
1139,Maximumsuche,103900,32767
1140,Maximumsuche,104000,32767
1141,Maximumsuche,104100,32767
1142,Maximumsuche,104200,32767
1143,Maximumsuche,104300,32767
1144,Maximumsuche,104400,32767
1145,Maximumsuche,104500,32767
1146,Maximumsuche,104600,32767
1147,Maximumsuche,104700,32767
1148,Maximumsuche,104800,32767
1149,Maximumsuche,104900,32767
1150,Maximumsuche,105000,32767
1151,Maximumsuche,105100,32767
1152,Maximumsuche,105200,32767
1153,Maximumsuche,105300,32767
1154,Maximumsuche,105400,32767
1155,Maximumsuche,105500,32767
1156,Maximumsuche,105600,32767
1157,Maximumsuche,105700,32767
1158,Maximumsuche,105800,32767
1159,Maximumsuche,105900,32767
1160,Maximumsuche,106000,32767
1161,Maximumsuche,106100,32767
1162,Maximumsuche,106200,32767
1163,Maximumsuche,106300,32767
1164,Maximumsuche,106400,32767
1165,Maximumsuche,106500,32767
1166,Maximumsuche,106600,32767
1167,Maximumsuche,106700,32767
1168,Maximumsuche,106800,32767
1169,Maximumsuche,106900,32767
1170,Maximumsuche,107000,32767
1171,Maximumsuche,107100,32767
1172,Maximumsuche,107200,32767
1173,Maximumsuche,107300,32767
1174,Maximumsuche,107400,32767
1175,Maximumsuche,107500,32767
1176,Maximumsuche,107600,32767
1177,Maximumsuche,107700,32767
1178,Maximumsuche,107800,32767
1179,Maximumsuche,107900,32767
1180,Maximumsuche,108000,32767
1181,Maximumsuche,108100,32767
1182,Maximumsuche,108200,32767
1183,Maximumsuche,108300,32767
1184,Maximumsuche,108400,32767
1185,Maximumsuche,108500,32767
1186,Maximumsuche,108600,32767
1187,Maximumsuche,108700,32767
1188,Maximumsuche,108800,32767
1189,Maximumsuche,108900,32767
1190,Maximumsuche,109000,32767
1191,Maximumsuche,109100,32767
1192,Maximumsuche,109200,32767
1193,Maximumsuche,109300,32767
1194,Maximumsuche,109400,32767
1195,Maximumsuche,109500,32767
1196,Maximumsuche,109600,32767
1197,Maximumsuche,109700,32767
1198,Maximumsuche,109800,32767
1199,Maximumsuche,109900,32767
1200,Maximumsuche,110000,32767
1201,Maximumsuche,110100,32767
1202,Maximumsuche,110200,32767
1203,Maximumsuche,110300,32767
1204,Maximumsuche,110400,32767
1205,Maximumsuche,110500,32767
1206,Maximumsuche,110600,32767
1207,Maximumsuche,110700,32767
1208,Maximumsuche,110800,32767
1209,Maximumsuche,110900,32767
1210,Maximumsuche,111000,32767
1211,Maximumsuche,111100,32767
1212,Maximumsuche,111200,32767
1213,Maximumsuche,111300,32767
1214,Maximumsuche,111400,32767
1215,Maximumsuche,111500,32767
1216,Maximumsuche,111600,32767
1217,Maximumsuche,111700,32767
1218,Maximumsuche,111800,32767
1219,Maximumsuche,111900,32767
1220,Maximumsuche,112000,32767
1221,Maximumsuche,112100,32767
1222,Maximumsuche,112200,32767
1223,Maximumsuche,112300,32767
1224,Maximumsuche,112400,32767
1225,Maximumsuche,112500,32767
1226,Maximumsuche,112600,32767
1227,Maximumsuche,112700,32767
1228,Maximumsuche,112800,32767
1229,Maximumsuche,112900,32767
1230,Maximumsuche,113000,32767
1231,Maximumsuche,113100,32767
1232,Maximumsuche,113200,32767
1233,Maximumsuche,113300,32767
1234,Maximumsuche,113400,32767
1235,Maximumsuche,113500,32767
1236,Maximumsuche,113600,32767
1237,Maximumsuche,113700,32767
1238,Maximumsuche,113800,32767
1239,Maximumsuche,113900,32767
1240,Maximumsuche,114000,32767
1241,Maximumsuche,114100,32767
1242,Maximumsuche,114200,32767
1243,Maximumsuche,114300,32767
1244,Maximumsuche,114400,32767
1245,Maximumsuche,114500,32767
1246,Maximumsuche,114600,32767
1247,Maximumsuche,114700,32767
1248,Maximumsuche,114800,32767
1249,Maximumsuche,114900,32767
1250,Maximumsuche,115000,32767
1251,Maximumsuche,115100,32767
1252,Maximumsuche,115200,32767
1253,Maximumsuche,115300,32767
1254,Maximumsuche,115400,32767
1255,Maximumsuche,115500,32767
1256,Maximumsuche,115600,32767
1257,Maximumsuche,115700,32767
1258,Maximumsuche,115800,32767
1259,Maximumsuche,115900,32767
1260,Maximumsuche,116000,32767
1261,Maximumsuche,116100,32767
1262,Maximumsuche,116200,32767
1263,Maximumsuche,116300,32767
1264,Maximumsuche,116400,32767
1265,Maximumsuche,116500,32767
1266,Maximumsuche,116600,32767
1267,Maximumsuche,116700,32767
1268,Maximumsuche,116800,32767
1269,Maximumsuche,116900,32767
1270,Maximumsuche,117000,32767
1271,Maximumsuche,117100,32767
1272,Maximumsuche,117200,32767
1273,Maximumsuche,117300,32767
1274,Maximumsuche,117400,32767
1275,Maximumsuche,117500,32767
1276,Maximumsuche,117600,32767
1277,Maximumsuche,117700,32767
1278,Maximumsuche,117800,32767
1279,Maximumsuche,117900,32767
1280,Maximumsuche,118000,32767
1281,Maximumsuche,118100,32767
1282,Maximumsuche,118200,32767
1283,Maximumsuche,118300,32767
1284,Maximumsuche,118400,32767
1285,Maximumsuche,118500,32767
1286,Maximumsuche,118600,32767
1287,Maximumsuche,118700,32767
1288,Maximumsuche,118800,32767
1289,Maximumsuche,118900,32767
1290,Maximumsuche,119000,32767
1291,Maximumsuche,119100,32767
1292,Maximumsuche,119200,32767
1293,Maximumsuche,119300,32767
1294,Maximumsuche,119400,32767
1295,Maximumsuche,119500,32767
1296,Maximumsuche,119600,32767
1297,Maximumsuche,119700,32767
1298,Maximumsuche,119800,32767
1299,Maximumsuche,119900,32767
1300,Maximumsuche,120000,32767
1301,Maximumsuche,120100,32767
1302,Maximumsuche,120200,32767
1303,Maximumsuche,120300,32767
1304,Maximumsuche,120400,32767
1305,Maximumsuche,120500,32767
1306,Maximumsuche,120600,32767
1307,Maximumsuche,120700,32767
1308,Maximumsuche,120800,32767
1309,Maximumsuche,120900,32767
1310,Maximumsuche,121000,32767
1311,Maximumsuche,121100,32767
1312,Maximumsuche,121200,32767
1313,Maximumsuche,121300,32767
1314,Maximumsuche,121400,32767
1315,Maximumsuche,121500,32767
1316,Maximumsuche,121600,32767
1317,Maximumsuche,121700,32767
1318,Maximumsuche,121800,32767
1319,Maximumsuche,121900,32767
1320,Maximumsuche,122000,32767
1321,Maximumsuche,122100,32767
1322,Maximumsuche,122200,32767
1323,Maximumsuche,122300,32767
1324,Maximumsuche,122400,32767
1325,Maximumsuche,122500,32767
1326,Maximumsuche,122600,32767
1327,Maximumsuche,122700,32767
1328,Maximumsuche,122800,32767
1329,Maximumsuche,122900,32767
1330,Maximumsuche,123000,32767
1331,Maximumsuche,123100,32767
1332,Maximumsuche,123200,32767
1333,Maximumsuche,123300,32767
1334,Maximumsuche,123400,32767
1335,Maximumsuche,123500,32767
1336,Maximumsuche,123600,32767
1337,Maximumsuche,123700,32767
1338,Maximumsuche,123800,32767
1339,Maximumsuche,123900,32767
1340,Maximumsuche,124000,32767
1341,Maximumsuche,124100,32767
1342,Maximumsuche,124200,32767
1343,Maximumsuche,124300,32767
1344,Maximumsuche,124400,32767
1345,Maximumsuche,124500,32767
1346,Maximumsuche,124600,32767
1347,Maximumsuche,124700,32767
1348,Maximumsuche,124800,32767
1349,Maximumsuche,124900,32767
1350,Maximumsuche,125000,32767
1351,Maximumsuche,125100,32767
1352,Maximumsuche,125200,32767
1353,Maximumsuche,125300,32767
1354,Maximumsuche,125400,32767
1355,Maximumsuche,125500,32767
1356,Maximumsuche,125600,32767
1357,Maximumsuche,125700,32767
1358,Maximumsuche,125800,32767
1359,Maximumsuche,125900,32767
1360,Maximumsuche,126000,32767
1361,Maximumsuche,126100,32767
1362,Maximumsuche,126200,32767
1363,Maximumsuche,126300,32767
1364,Maximumsuche,126400,32767
1365,Maximumsuche,126500,32767
1366,Maximumsuche,126600,32767
1367,Maximumsuche,126700,32767
1368,Maximumsuche,126800,32767
1369,Maximumsuche,126900,32767
1370,Maximumsuche,127000,32767
1371,Maximumsuche,127100,32767
1372,Maximumsuche,127200,32767
1373,Maximumsuche,127300,32767
1374,Maximumsuche,127400,32767
1375,Maximumsuche,127500,32767
1376,Maximumsuche,127600,32767
1377,Maximumsuche,127700,32767
1378,Maximumsuche,127800,32767
1379,Maximumsuche,127900,32767
1380,Maximumsuche,128000,32767
1381,Maximumsuche,128100,32767
1382,Maximumsuche,128200,32767
1383,Maximumsuche,128300,32767
1384,Maximumsuche,128400,32767
1385,Maximumsuche,128500,32767
1386,Maximumsuche,128600,32767
1387,Maximumsuche,128700,32767
1388,Maximumsuche,128800,32767
1389,Maximumsuche,128900,32767
1390,Maximumsuche,129000,32767
1391,Maximumsuche,129100,32767
1392,Maximumsuche,129200,32767
1393,Maximumsuche,129300,32767
1394,Maximumsuche,129400,32767
1395,Maximumsuche,129500,32767
1396,Maximumsuche,129600,32767
1397,Maximumsuche,129700,32767
1398,Maximumsuche,129800,32767
1399,Maximumsuche,129900,32767
1400,Maximumsuche,130000,32767
1401,Maximumsuche,130100,32767
1402,Maximumsuche,130200,32767
1403,Maximumsuche,130300,32767
1404,Maximumsuche,130400,32767
1405,Maximumsuche,130500,32767
1406,Maximumsuche,130600,32767
1407,Maximumsuche,130700,32767
1408,Maximumsuche,130800,32767
1409,Maximumsuche,130900,32767
1410,Maximumsuche,131000,32767
1411,Maximumsuche,131100,32767
1412,Maximumsuche,131200,32767
1413,Maximumsuche,131300,32767
1414,Maximumsuche,131400,32767
1415,Maximumsuche,131500,32767
1416,Maximumsuche,131600,32767
1417,Maximumsuche,131700,32767
1418,Maximumsuche,131800,32767
1419,Maximumsuche,131900,32767
1420,Maximumsuche,132000,32767
1421,Maximumsuche,132100,32767
1422,Maximumsuche,132200,32767
1423,Maximumsuche,132300,32767
1424,Maximumsuche,132400,32767
1425,Maximumsuche,132500,32767
1426,Maximumsuche,132600,32767
1427,Maximumsuche,132700,32767
