1,Teilsummen - Negativ,false,15,25
2,Teilsummen - Negativ,false,15,20
3,Teilsummen - Negativ,false,15,12
4,Teilsummen - Negativ,false,16,45
5,Teilsummen - Negativ,false,20,8
6,Teilsummen - Negativ,false,15,35
7,Teilsummen - Negativ,false,20,0
8,Teilsummen - Negativ,false,17,1
9,Teilsummen - Negativ,false,24,37
10,Teilsummen - Negativ,false,26,41
11,Teilsummen - Negativ,false,42,38,24
12,Teilsummen - Negativ,false,39,7,2
13,Teilsummen - Negativ,false,43,45,33
14,Teilsummen - Negativ,false,32,18,6
15,Teilsummen - Negativ,false,57,3,4
16,Teilsummen - Negativ,false,43,0,29
17,Teilsummen - Negativ,false,57,14,18
18,Teilsummen - Negativ,false,43,5,44
19,Teilsummen - Negativ,false,60,32,22
20,Teilsummen - Negativ,false,45,43,7
21,Teilsummen - Negativ,false,68,15,25,9
22,Teilsummen - Negativ,false,53,38,10,24
23,Teilsummen - Negativ,false,83,1,42,11
24,Teilsummen - Negativ,false,81,22,37,8
25,Teilsummen - Negativ,false,70,28,31,44
26,Teilsummen - Negativ,false,86,39,49,0
27,Teilsummen - Negativ,false,64,25,22,23
28,Teilsummen - Negativ,false,57,41,34,17
29,Teilsummen - Negativ,false,66,35,1,13
30,Teilsummen - Negativ,false,96,18,45,38
31,Teilsummen - Negativ,false,93,6,26,28,13
32,Teilsummen - Positiv,true,85,35,43,7,28
33,Teilsummen - Negativ,false,121,46,27,7,33
34,Teilsummen - Negativ,false,83,33,11,17,5
35,Teilsummen - Negativ,false,109,42,8,36,35
36,Teilsummen - Negativ,false,83,4,33,39,14
37,Teilsummen - Negativ,false,103,35,4,23,48
38,Teilsummen - Negativ,false,122,31,13,6,34
39,Teilsummen - Negativ,false,75,17,12,2,24
40,Teilsummen - Negativ,false,120,33,32,28,30
41,Teilsummen - Negativ,false,137,44,24,13,43,33
42,Teilsummen - Negativ,false,129,23,47,12,42,39
43,Teilsummen - Negativ,false,142,14,11,0,1,21
44,Teilsummen - Negativ,false,96,40,18,4,17,1
45,Teilsummen - Negativ,false,79,5,21,20,22,14
46,Teilsummen - Negativ,false,122,44,19,28,49,15
47,Teilsummen - Negativ,false,135,2,31,28,48,36
48,Teilsummen - Negativ,false,112,23,47,26,9,19
49,Teilsummen - Negativ,false,146,43,10,37,18,26
50,Teilsummen - Negativ,false,120,1,5,11,18,30
51,Teilsummen - Negativ,false,150,48,49,46,25,36,26
52,Teilsummen - Negativ,false,137,21,39,4,40,15,1
53,Teilsummen - Negativ,false,92,40,46,29,42,37,34
54,Teilsummen - Negativ,false,113,2,41,7,24,47,26
55,Teilsummen - Negativ,false,176,32,25,14,48,7,29
56,Teilsummen - Positiv,true,156,23,37,48,47,38,21
57,Teilsummen - Negativ,false,122,35,17,18,7,20,47
58,Teilsummen - Negativ,false,108,26,28,25,9,7,43
59,Teilsummen - Negativ,false,111,6,18,15,40,16,26
60,Teilsummen - Negativ,false,145,22,8,33,4,49,3
61,Teilsummen - Negativ,false,216,36,35,6,8,24,38,42
62,Teilsummen - Negativ,false,136,27,35,49,38,32,37,41
63,Teilsummen - Negativ,false,135,35,40,25,11,21,33,23
64,Teilsummen - Positiv,true,174,44,42,30,19,11,20,28
65,Teilsummen - Negativ,false,186,31,19,10,4,35,7,26
66,Teilsummen - Negativ,false,185,24,34,38,16,30,25,14
67,Teilsummen - Negativ,false,161,32,1,49,6,9,20,47
68,Teilsummen - Negativ,false,180,48,9,1,16,49,45,34
69,Teilsummen - Negativ,false,217,0,18,8,22,38,26,48
70,Teilsummen - Negativ,false,241,9,46,32,35,12,29,24
71,Teilsummen - Negativ,false,186,22,13,19,18,29,49,1,0
72,Teilsummen - Positiv,true,162,19,36,31,33,47,48,10,5
73,Teilsummen - Negativ,false,191,29,42,10,33,15,49,4,1
74,Teilsummen - Negativ,false,180,4,14,2,27,40,23,8,16
75,Teilsummen - Negativ,false,225,9,49,12,24,34,27,30,18
76,Teilsummen - Negativ,false,256,45,10,48,28,12,39,38,21
77,Teilsummen - Negativ,false,184,36,31,37,19,38,40,29,16
78,Teilsummen - Negativ,false,268,15,48,29,20,45,4,33,26
79,Teilsummen - Positiv,true,140,18,45,4,47,28,39,29,36
80,Teilsummen - Negativ,false,212,32,6,33,30,26,24,46,43
81,Teilsummen - Positiv,true,246,46,21,14,32,2,38,33,40,34
82,Teilsummen - Positiv,true,138,4,18,37,23,26,16,14,29,22
83,Teilsummen - Negativ,false,254,25,47,21,30,24,1,35,11,42
84,Teilsummen - Negativ,false,273,48,12,39,35,24,9,26,41,13
85,Teilsummen - Negativ,false,289,45,14,24,20,4,48,16,18,25
86,Teilsummen - Positiv,true,175,35,28,31,39,4,19,34,23,3
87,Teilsummen - Positiv,true,202,41,42,25,49,17,43,7,27,29
88,Teilsummen - Positiv,true,145,41,29,26,34,24,0,11,43,14
89,Teilsummen - Positiv,true,176,6,5,17,33,44,15,46,45,37
90,Teilsummen - Negativ,false,280,40,44,35,20,2,1,47,19,3
91,Teilsummen - Positiv,true,177,3,4,1,10,15,22,41,6,40,43
92,Teilsummen - Positiv,true,154,43,7,49,2,42,48,9,17,11,24
93,Teilsummen - Negativ,false,248,14,25,31,40,21,4,48,28,15,49
94,Teilsummen - Negativ,false,230,22,14,36,38,0,31,8,32,46,1
95,Teilsummen - Negativ,false,300,40,10,35,8,2,27,30,15,47,14
96,Teilsummen - Negativ,false,333,46,49,11,3,27,25,43,33,8,13
97,Teilsummen - Negativ,false,302,0,8,12,35,18,40,1,17,49,37
98,Teilsummen - Negativ,false,324,4,10,16,47,42,21,7,48,22,15
99,Teilsummen - Negativ,false,309,36,6,44,5,21,32,2,40,18,33
100,Teilsummen - Negativ,false,247,38,28,1,35,17,14,19,0,6,20
101,Teilsummen - Positiv,true,267,7,45,48,49,11,9,19,1,33,21,25
102,Teilsummen - Negativ,false,360,12,46,10,1,6,31,7,20,33,27,49
103,Teilsummen - Negativ,false,335,49,21,26,41,40,24,6,22,3,38,35
104,Teilsummen - Positiv,true,209,41,33,26,9,18,0,28,48,32,13,45
105,Teilsummen - Positiv,true,223,43,19,39,13,11,35,2,16,36,10,46
106,Teilsummen - Positiv,true,249,22,32,44,34,13,9,6,31,14,24,49
107,Teilsummen - Positiv,true,166,26,34,23,7,10,35,18,16,13,36,5
108,Teilsummen - Positiv,true,197,23,35,5,6,11,42,29,39,49,21,32
109,Teilsummen - Positiv,true,228,33,39,1,12,34,28,24,0,37,20,16
110,Teilsummen - Positiv,true,181,6,42,10,20,21,27,8,45,32,40,26
111,Teilsummen - Positiv,true,207,14,30,49,48,7,37,41,8,16,2,43,45
112,Teilsummen - Positiv,true,245,41,48,34,6,30,16,44,33,0,10,8,11
113,Teilsummen - Positiv,true,203,19,44,22,28,7,12,0,36,37,48,32,5
114,Teilsummen - Positiv,true,188,29,16,24,5,2,44,35,21,1,13,7,22
115,Teilsummen - Negativ,false,329,31,28,27,7,19,15,25,21,42,39,0,18
116,Teilsummen - Negativ,false,406,22,3,15,48,33,7,29,9,6,16,47,39
117,Teilsummen - Negativ,false,270,45,44,31,3,6,29,17,11,49,13,2,4
118,Teilsummen - Negativ,false,385,38,15,28,5,21,41,33,13,11,25,43,20
119,Teilsummen - Negativ,false,377,12,40,43,31,20,0,8,28,41,46,25,11
120,Teilsummen - Positiv,true,220,27,46,6,24,8,35,25,36,34,2,10,22
121,Teilsummen - Negativ,false,417,29,24,40,34,28,3,2,41,33,7,37,32,20
122,Teilsummen - Positiv,true,298,9,45,47,27,13,19,15,31,20,24,38,8,21
123,Teilsummen - Positiv,true,223,16,1,6,42,0,36,28,8,11,26,38,7,48
124,Teilsummen - Negativ,false,360,46,2,45,47,14,6,49,11,5,48,16,30,29
125,Teilsummen - Negativ,false,405,49,47,25,1,5,16,36,31,0,45,14,48,46
126,Teilsummen - Negativ,false,310,28,1,45,17,26,5,44,20,23,6,9,43,38
127,Teilsummen - Negativ,false,368,18,19,6,4,33,35,26,2,12,45,7,3,37
128,Teilsummen - Negativ,false,405,33,38,2,43,45,29,18,41,23,7,16,21,36
129,Teilsummen - Positiv,true,204,46,4,39,41,35,14,15,12,18,11,47,40,0
130,Teilsummen - Negativ,false,300,14,3,25,11,15,27,22,20,35,30,44,48,13
131,Teilsummen - Negativ,false,430,49,29,18,27,44,45,4,3,12,15,33,11,46,47
132,Teilsummen - Negativ,false,387,39,0,42,46,38,23,31,49,41,9,21,19,32,2
133,Teilsummen - Positiv,true,226,3,36,4,20,25,10,42,21,31,26,22,11,44,29
134,Teilsummen - Negativ,false,372,11,27,37,25,32,3,44,0,45,8,9,7,38,15
135,Teilsummen - Negativ,false,400,14,36,4,12,33,29,11,34,32,0,37,47,21,10
136,Teilsummen - Positiv,true,291,11,43,22,7,49,21,30,14,16,29,20,3,2,40
137,Teilsummen - Positiv,true,291,24,17,46,35,33,36,19,1,49,9,39,12,28,44
138,Teilsummen - Negativ,false,418,39,17,35,34,38,6,22,26,9,1,41,33,23,2
139,Teilsummen - Negativ,false,460,26,38,9,11,17,8,1,14,0,47,39,3,7,28
140,Teilsummen - Positiv,true,414,49,16,27,26,45,24,39,33,29,34,37,48,15,47
141,Teilsummen - Negativ,false,454,22,27,4,9,14,45,11,46,38,0,35,10,32,42,30
142,Teilsummen - Positiv,true,343,21,2,37,44,18,13,35,0,14,20,31,16,34,26,48
143,Teilsummen - Negativ,false,495,19,49,29,28,16,15,39,5,25,22,40,43,34,13,8
144,Teilsummen - Negativ,false,507,26,15,9,46,17,28,7,40,22,42,21,33,34,25,44
145,Teilsummen - Positiv,true,241,43,24,11,45,23,12,32,21,3,38,42,30,2,37,4
146,Teilsummen - Positiv,true,268,43,2,34,33,11,1,25,18,16,20,21,45,44,35,27
147,Teilsummen - Negativ,false,447,25,11,39,8,3,44,17,9,0,21,29,19,26,47,42
148,Teilsummen - Positiv,true,292,8,26,46,48,18,0,38,37,22,44,25,3,42,9,33
149,Teilsummen - Positiv,true,358,37,1,5,3,24,22,49,43,42,33,16,36,31,19,12
150,Teilsummen - Positiv,true,289,40,23,12,16,6,18,42,20,46,17,48,22,30,21,26
151,Teilsummen - Positiv,true,283,42,27,22,44,36,13,45,25,24,34,18,46,5,6,20,48
152,Teilsummen - Negativ,false,501,12,34,15,1,16,45,42,11,25,17,27,30,2,36,41,48
153,Teilsummen - Negativ,false,381,4,27,1,12,18,47,36,11,45,48,13,33,0,40,6,28
154,Teilsummen - Positiv,true,390,41,19,18,6,25,37,14,22,21,24,7,40,23,46,43,33
155,Teilsummen - Positiv,true,276,25,16,0,5,30,11,33,17,42,10,36,23,39,31,48,18
156,Teilsummen - Negativ,false,485,39,14,12,9,33,47,22,25,16,15,1,6,43,20,38,35
157,Teilsummen - Negativ,false,545,24,17,27,31,16,14,12,30,47,45,33,6,3,42,29,4
158,Teilsummen - Negativ,false,442,38,20,39,44,19,31,49,6,32,2,11,17,46,23,33,9
159,Teilsummen - Negativ,false,376,30,10,25,37,0,15,22,33,26,49,20,47,8,3,19,36
160,Teilsummen - Positiv,true,314,5,25,35,16,41,8,29,49,19,3,2,15,24,34,6,43
161,Teilsummen - Negativ,false,453,19,28,27,6,45,44,22,3,4,15,34,38,17,23,12,32,24
162,Teilsummen - Positiv,true,334,22,21,16,5,47,15,33,41,48,27,29,14,6,49,43,8,40
163,Teilsummen - Positiv,true,273,44,39,30,14,21,37,19,47,4,38,31,41,15,42,25,12,23
164,Teilsummen - Negativ,false,459,16,32,33,3,42,15,11,17,24,31,41,4,9,40,43,30,45
165,Teilsummen - Negativ,false,480,36,45,19,39,27,6,7,28,32,17,20,10,12,23,41,14,43
166,Teilsummen - Negativ,false,485,4,8,39,12,22,25,41,2,47,24,19,44,7,0,13,31,29
167,Teilsummen - Negativ,false,474,45,29,21,30,22,5,14,15,19,49,10,38,17,34,24,47,11
168,Teilsummen - Positiv,true,386,21,20,34,39,44,32,24,19,35,43,1,40,8,10,37,30,15
169,Teilsummen - Negativ,false,438,10,38,3,25,18,17,2,27,47,44,43,40,0,7,13,16,48
170,Teilsummen - Negativ,false,573,45,22,20,14,1,12,2,47,11,23,21,40,0,46,35,7,26
171,Teilsummen - Negativ,false,451,2,14,30,47,15,34,1,45,21,5,49,27,3,43,20,17,39,25
172,Teilsummen - Negativ,false,611,34,47,18,5,13,37,39,45,8,24,4,15,41,28,43,0,21,26
173,Teilsummen - Negativ,false,535,11,3,45,40,8,42,24,21,16,17,43,2,44,28,4,25,48,13
174,Teilsummen - Positiv,true,377,41,46,4,18,11,19,6,12,17,27,24,33,23,8,42,44,16,47
175,Teilsummen - Negativ,false,586,21,27,42,15,13,43,22,8,23,11,44,3,12,4,35,2,47,41
176,Teilsummen - Positiv,true,307,39,8,32,48,6,36,10,49,47,3,17,4,15,43,9,18,0,30
177,Teilsummen - Positiv,true,417,15,47,27,44,39,35,12,41,34,17,24,11,20,30,38,14,4,19
178,Teilsummen - Negativ,false,365,41,23,27,14,11,10,25,3,34,19,7,0,39,24,4,49,40,1
179,Teilsummen - Negativ,false,440,37,44,17,20,4,19,9,38,32,3,36,18,6,33,24,5,31,29
180,Teilsummen - Negativ,false,524,13,1,45,10,0,5,17,7,28,27,3,20,44,2,49,41,9,34
181,Teilsummen - Positiv,true,318,33,27,31,25,19,12,38,26,6,34,40,20,14,2,41,39,4,5,18
182,Teilsummen - Negativ,false,530,12,46,20,4,8,21,10,25,22,28,0,27,24,17,19,6,44,42,45
183,Teilsummen - Negativ,false,606,11,32,5,34,42,23,41,31,4,21,47,43,39,16,9,15,48,8,49
184,Teilsummen - Positiv,true,341,3,40,5,39,9,33,11,8,15,17,48,26,1,49,35,37,42,41,21
185,Teilsummen - Negativ,false,650,7,32,11,25,8,47,20,17,44,40,41,33,24,9,39,4,0,48,1
186,Teilsummen - Negativ,false,616,41,11,3,7,18,29,40,9,4,31,27,34,0,13,46,17,30,20,16
187,Teilsummen - Negativ,false,564,29,35,37,33,4,1,49,47,48,7,6,21,19,17,3,2,9,13,11
188,Teilsummen - Positiv,true,389,16,49,36,10,43,40,14,8,19,6,20,31,37,0,23,9,1,48,33
189,Teilsummen - Negativ,false,601,26,40,17,25,30,14,2,32,13,37,39,6,49,36,7,46,31,15,29
190,Teilsummen - Positiv,true,436,47,42,14,16,23,8,10,19,34,3,20,40,2,45,46,6,15,49,41
191,Teilsummen - Positiv,true,381,18,35,33,9,10,40,44,29,7,19,38,21,46,34,8,43,25,14,4,42
192,Teilsummen - Positiv,true,407,36,42,26,40,32,9,3,30,21,18,46,43,49,39,47,16,20,25,11,35
193,Teilsummen - Positiv,true,409,24,6,11,29,22,18,20,21,14,44,39,19,45,49,37,4,9,16,15,42
194,Teilsummen - Positiv,true,335,39,28,27,4,16,24,44,5,41,1,45,11,13,21,9,34,20,48,36,43
195,Teilsummen - Negativ,false,600,7,24,41,34,14,47,35,45,40,15,4,46,18,1,3,43,37,10,39,48
196,Teilsummen - Negativ,false,473,5,26,42,14,17,35,36,37,2,12,30,47,44,3,7,29,0,24,10,8
197,Teilsummen - Negativ,false,437,8,38,6,48,7,2,43,10,1,26,27,0,23,49,31,25,3,20,11,40
198,Teilsummen - Negativ,false,472,29,23,24,5,14,26,35,17,2,21,27,1,20,4,43,49,28,13,32,25
199,Teilsummen - Positiv,true,359,25,37,5,46,10,20,12,15,11,2,23,18,1,16,42,44,14,3,0,45
200,Teilsummen - Positiv,true,514,23,40,18,48,32,33,10,45,24,16,41,15,28,13,17,2,47,36,49,4
201,Teilsummen - Negativ,false,602,32,23,39,11,40,31,41,10,16,9,13,19,7,43,14,27,45,49,21,38,28
202,Teilsummen - Positiv,true,394,3,5,0,49,30,32,18,15,46,16,27,20,11,38,8,17,42,47,41,12,7
203,Teilsummen - Positiv,true,432,45,42,35,8,41,26,19,17,15,40,38,28,33,29,24,30,14,18,16,43,39
204,Teilsummen - Positiv,true,460,48,8,21,9,25,22,3,32,41,46,34,40,30,15,35,27,11,0,37,17,4
205,Teilsummen - Positiv,true,413,43,32,44,27,2,17,46,31,0,14,35,11,30,22,23,37,18,20,41,16,25
206,Teilsummen - Positiv,true,423,7,43,29,12,25,4,31,14,0,42,5,20,28,23,49,38,2,33,27,41,26
207,Teilsummen - Positiv,true,411,34,26,30,33,4,22,25,37,49,17,24,35,11,6,13,7,20,32,10,0,5
208,Teilsummen - Negativ,false,607,24,43,20,36,23,4,9,16,1,26,13,40,7,48,14,2,6,25,39,5,35
209,Teilsummen - Negativ,false,668,19,35,28,9,29,38,40,0,4,43,3,6,45,49,7,31,10,33,36,17,12
210,Teilsummen - Positiv,true,424,8,41,48,18,28,19,31,36,39,46,9,25,4,42,26,0,1,22,3,33,2
211,Teilsummen - Positiv,true,507,23,1,4,2,36,41,39,25,35,48,45,6,31,34,20,16,49,13,27,28,12,37
212,Teilsummen - Positiv,true,509,27,9,7,40,36,46,3,11,12,38,30,4,33,39,1,28,10,32,47,43,26,6
213,Teilsummen - Negativ,false,630,2,6,13,33,34,4,27,26,37,36,19,9,17,20,30,21,38,7,14,10,11,35
214,Teilsummen - Positiv,true,406,39,27,41,36,29,19,45,20,49,24,13,44,1,8,33,6,12,32,9,18,4,48
215,Teilsummen - Negativ,false,695,19,21,47,10,25,24,13,1,28,18,34,2,14,5,41,27,32,44,36,38,12,29
216,Teilsummen - Positiv,true,383,2,23,15,25,33,49,44,19,11,18,38,1,34,47,21,43,7,6,32,36,0,30
217,Teilsummen - Positiv,true,515,25,44,49,18,17,45,14,40,11,8,4,0,3,28,5,47,39,48,30,43,9,41
218,Teilsummen - Positiv,true,423,3,9,10,32,22,8,40,18,7,37,27,15,47,5,24,25,35,21,16,30,4,36
219,Teilsummen - Positiv,true,570,2,34,24,35,5,49,1,32,45,8,18,27,48,31,25,17,33,46,16,44,40,11
220,Teilsummen - Negativ,false,748,14,35,8,16,44,34,21,17,28,6,5,30,26,4,13,11,45,47,39,40,2,20
221,Teilsummen - Positiv,true,397,13,42,0,36,41,32,17,6,43,31,48,4,26,25,5,1,44,27,9,11,3,40,10
222,Teilsummen - Positiv,true,605,26,33,30,49,29,40,32,20,27,38,14,48,36,5,6,42,19,17,8,25,24,10,45
223,Teilsummen - Negativ,false,575,42,31,48,46,1,24,20,7,28,2,16,4,29,8,47,15,18,0,35,17,13,36,39
224,Teilsummen - Positiv,true,375,42,10,2,0,34,15,5,26,9,48,3,28,36,14,39,30,33,18,21,12,8,38,27
225,Teilsummen - Negativ,false,611,41,16,3,49,7,9,5,2,8,44,27,1,18,11,48,37,31,40,0,38,42,15,36
226,Teilsummen - Positiv,true,508,29,5,16,0,23,37,6,20,35,12,33,31,3,15,2,40,43,22,14,32,48,24,49
227,Teilsummen - Positiv,true,464,48,22,6,35,4,16,47,24,20,38,36,39,0,2,40,13,49,9,12,42,26,37,28
228,Teilsummen - Negativ,false,725,7,41,36,33,31,8,0,27,1,46,32,40,25,30,11,39,15,12,26,6,5,38,2
229,Teilsummen - Positiv,true,491,34,36,44,37,22,13,26,21,0,40,11,35,12,39,30,5,47,41,33,1,25,43,27
230,Teilsummen - Positiv,true,382,6,49,41,37,15,32,14,28,33,40,12,30,25,17,43,13,8,48,46,0,39,36,19
231,Teilsummen - Positiv,true,563,39,20,24,49,9,23,15,32,6,46,4,34,11,12,31,45,7,30,22,18,43,42,29,26
232,Teilsummen - Positiv,true,532,1,4,37,47,31,11,21,33,23,30,48,16,5,19,27,24,42,26,34,32,9,13,35,29
233,Teilsummen - Negativ,false,684,49,32,44,29,3,28,31,35,40,13,30,14,2,38,33,36,4,15,41,7,9,47,22,43
234,Teilsummen - Negativ,false,772,2,39,38,41,43,31,3,45,0,6,9,19,42,33,34,21,44,15,49,8,36,47,25,5
235,Teilsummen - Positiv,true,514,14,24,35,47,2,7,46,20,12,28,37,18,41,10,17,49,5,23,48,15,43,13,4,0
236,Teilsummen - Positiv,true,415,14,36,13,23,33,34,46,29,10,0,44,9,24,27,25,28,15,4,31,17,49,35,6,30
237,Teilsummen - Positiv,true,398,45,20,10,23,34,7,8,19,41,29,33,26,37,2,35,9,43,31,16,12,4,24,40,21
238,Teilsummen - Negativ,false,737,36,49,8,44,38,7,39,41,20,29,22,1,35,23,3,26,4,31,33,40,24,13,21,0
239,Teilsummen - Negativ,false,686,36,17,38,13,31,37,6,1,3,18,2,43,26,49,12,0,42,21,41,33,16,14,8,19
240,Teilsummen - Negativ,false,603,22,1,20,3,23,12,47,15,33,5,29,19,38,34,26,2,43,31,30,11,35,39,4,42
