1,Medium - Sparse - Kruskal,medium-sparse.graphml,142,46,47,48,49,50
2,Medium - Sparse - Kruskal,medium-sparse.graphml,193,37,38,39,40,41,42,43,44,45
3,Medium - Sparse - Kruskal,medium-sparse.graphml,383,37,38,39,40,41,42,43,44,45,46,47,48,49,50
4,Medium - Sparse - Kruskal,medium-sparse.graphml,208,28,29,30,31,32,33,34,35,36
5,Medium - Sparse - Kruskal,medium-sparse.graphml,413,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
6,Medium - Sparse - Kruskal,medium-sparse.graphml,603,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
7,Medium - Sparse - Kruskal,medium-sparse.graphml,165,19,20,21,22,23,24,25,26,27
8,Medium - Sparse - Kruskal,medium-sparse.graphml,261,19,20,21,22,23,24,25,26,27,46,47,48,49,50
9,Medium - Sparse - Kruskal,medium-sparse.graphml,357,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45
10,Medium - Sparse - Kruskal,medium-sparse.graphml,453,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,Medium - Sparse - Kruskal,medium-sparse.graphml,410,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
12,Medium - Sparse - Kruskal,medium-sparse.graphml,506,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,46,47,48,49,50
13,Medium - Sparse - Kruskal,medium-sparse.graphml,566,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
14,Medium - Sparse - Kruskal,medium-sparse.graphml,662,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
15,Medium - Sparse - Kruskal,medium-sparse.graphml,196,10,11,12,13,14,15,16,17,18
16,Medium - Sparse - Kruskal,medium-sparse.graphml,347,10,11,12,13,14,15,16,17,18,37,38,39,40,41,42,43,44,45
17,Medium - Sparse - Kruskal,medium-sparse.graphml,537,10,11,12,13,14,15,16,17,18,37,38,39,40,41,42,43,44,45,46,47,48,49,50
18,Medium - Sparse - Kruskal,medium-sparse.graphml,446,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36
19,Medium - Sparse - Kruskal,medium-sparse.graphml,567,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
20,Medium - Sparse - Kruskal,medium-sparse.graphml,757,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
21,Medium - Sparse - Kruskal,medium-sparse.graphml,380,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
22,Medium - Sparse - Kruskal,medium-sparse.graphml,476,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,46,47,48,49,50
23,Medium - Sparse - Kruskal,medium-sparse.graphml,491,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45
24,Medium - Sparse - Kruskal,medium-sparse.graphml,587,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45,46,47,48,49,50
25,Medium - Sparse - Kruskal,medium-sparse.graphml,618,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
26,Medium - Sparse - Kruskal,medium-sparse.graphml,714,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,46,47,48,49,50
27,Medium - Sparse - Kruskal,medium-sparse.graphml,700,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
28,Medium - Sparse - Kruskal,medium-sparse.graphml,796,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
29,Medium - Sparse - Kruskal,medium-sparse.graphml,241,1,2,3,4,5,6,7,8,9
30,Medium - Sparse - Kruskal,medium-sparse.graphml,407,1,2,3,4,5,6,7,8,9,46,47,48,49,50
31,Medium - Sparse - Kruskal,medium-sparse.graphml,648,1,2,3,4,5,6,7,8,9,37,38,39,40,41,42,43,44,45,46,47,48,49,50
32,Medium - Sparse - Kruskal,medium-sparse.graphml,439,1,2,3,4,5,6,7,8,9,28,29,30,31,32,33,34,35,36
33,Medium - Sparse - Kruskal,medium-sparse.graphml,605,1,2,3,4,5,6,7,8,9,28,29,30,31,32,33,34,35,36,46,47,48,49,50
34,Medium - Sparse - Kruskal,medium-sparse.graphml,644,1,2,3,4,5,6,7,8,9,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
35,Medium - Sparse - Kruskal,medium-sparse.graphml,809,1,2,3,4,5,6,7,8,9,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
36,Medium - Sparse - Kruskal,medium-sparse.graphml,415,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27
37,Medium - Sparse - Kruskal,medium-sparse.graphml,499,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,46,47,48,49,50
38,Medium - Sparse - Kruskal,medium-sparse.graphml,607,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45
39,Medium - Sparse - Kruskal,medium-sparse.graphml,691,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45,46,47,48,49,50
40,Medium - Sparse - Kruskal,medium-sparse.graphml,609,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
41,Medium - Sparse - Kruskal,medium-sparse.graphml,693,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,46,47,48,49,50
42,Medium - Sparse - Kruskal,medium-sparse.graphml,765,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
43,Medium - Sparse - Kruskal,medium-sparse.graphml,849,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
44,Medium - Sparse - Kruskal,medium-sparse.graphml,474,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
45,Medium - Sparse - Kruskal,medium-sparse.graphml,640,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,46,47,48,49,50
46,Medium - Sparse - Kruskal,medium-sparse.graphml,625,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,37,38,39,40,41,42,43,44,45
47,Medium - Sparse - Kruskal,medium-sparse.graphml,790,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,37,38,39,40,41,42,43,44,45,46,47,48,49,50
48,Medium - Sparse - Kruskal,medium-sparse.graphml,666,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36
49,Medium - Sparse - Kruskal,medium-sparse.graphml,832,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,46,47,48,49,50
50,Medium - Sparse - Kruskal,medium-sparse.graphml,787,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
51,Medium - Sparse - Kruskal,medium-sparse.graphml,952,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
52,Medium - Sparse - Kruskal,medium-sparse.graphml,618,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
53,Medium - Sparse - Kruskal,medium-sparse.graphml,702,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,46,47,48,49,50
54,Medium - Sparse - Kruskal,medium-sparse.graphml,730,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45
55,Medium - Sparse - Kruskal,medium-sparse.graphml,814,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45,46,47,48,49,50
56,Medium - Sparse - Kruskal,medium-sparse.graphml,806,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
57,Medium - Sparse - Kruskal,medium-sparse.graphml,890,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,46,47,48,49,50
58,Medium - Sparse - Kruskal,medium-sparse.graphml,898,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
59,Medium - Sparse - Kruskal,medium-sparse.graphml,982,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
60,Medium - Dense - Kruskal,medium-dense.graphml,48,46,47,48,49,50
61,Medium - Dense - Kruskal,medium-dense.graphml,82,37,38,39,40,41,42,43,44,45
62,Medium - Dense - Kruskal,medium-dense.graphml,99,37,38,39,40,41,42,43,44,45,46,47,48,49,50
63,Medium - Dense - Kruskal,medium-dense.graphml,37,28,29,30,31,32,33,34,35,36
64,Medium - Dense - Kruskal,medium-dense.graphml,57,28,29,30,31,32,33,34,35,36,46,47,48,49,50
65,Medium - Dense - Kruskal,medium-dense.graphml,60,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
66,Medium - Dense - Kruskal,medium-dense.graphml,77,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
67,Medium - Dense - Kruskal,medium-dense.graphml,44,19,20,21,22,23,24,25,26,27
68,Medium - Dense - Kruskal,medium-dense.graphml,56,19,20,21,22,23,24,25,26,27,46,47,48,49,50
69,Medium - Dense - Kruskal,medium-dense.graphml,63,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45
70,Medium - Dense - Kruskal,medium-dense.graphml,72,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45,46,47,48,49,50
71,Medium - Dense - Kruskal,medium-dense.graphml,52,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
72,Medium - Dense - Kruskal,medium-dense.graphml,62,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,46,47,48,49,50
73,Medium - Dense - Kruskal,medium-dense.graphml,65,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
74,Medium - Dense - Kruskal,medium-dense.graphml,77,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
75,Medium - Dense - Kruskal,medium-dense.graphml,53,10,11,12,13,14,15,16,17,18
76,Medium - Dense - Kruskal,medium-dense.graphml,50,10,11,12,13,14,15,16,17,18,46,47,48,49,50
77,Medium - Dense - Kruskal,medium-dense.graphml,81,10,11,12,13,14,15,16,17,18,37,38,39,40,41,42,43,44,45
78,Medium - Dense - Kruskal,medium-dense.graphml,81,10,11,12,13,14,15,16,17,18,37,38,39,40,41,42,43,44,45,46,47,48,49,50
79,Medium - Dense - Kruskal,medium-dense.graphml,57,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36
80,Medium - Dense - Kruskal,medium-dense.graphml,53,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,46,47,48,49,50
81,Medium - Dense - Kruskal,medium-dense.graphml,69,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
82,Medium - Dense - Kruskal,medium-dense.graphml,70,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
83,Medium - Dense - Kruskal,medium-dense.graphml,73,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
84,Medium - Dense - Kruskal,medium-dense.graphml,65,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,46,47,48,49,50
85,Medium - Dense - Kruskal,medium-dense.graphml,83,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45
86,Medium - Dense - Kruskal,medium-dense.graphml,79,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45,46,47,48,49,50
87,Medium - Dense - Kruskal,medium-dense.graphml,71,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
88,Medium - Dense - Kruskal,medium-dense.graphml,71,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,46,47,48,49,50
89,Medium - Dense - Kruskal,medium-dense.graphml,81,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
90,Medium - Dense - Kruskal,medium-dense.graphml,82,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
91,Medium - Dense - Kruskal,medium-dense.graphml,52,1,2,3,4,5,6,7,8,9
92,Medium - Dense - Kruskal,medium-dense.graphml,67,1,2,3,4,5,6,7,8,9,46,47,48,49,50
93,Medium - Dense - Kruskal,medium-dense.graphml,66,1,2,3,4,5,6,7,8,9,37,38,39,40,41,42,43,44,45
94,Medium - Dense - Kruskal,medium-dense.graphml,80,1,2,3,4,5,6,7,8,9,37,38,39,40,41,42,43,44,45,46,47,48,49,50
95,Medium - Dense - Kruskal,medium-dense.graphml,56,1,2,3,4,5,6,7,8,9,28,29,30,31,32,33,34,35,36
96,Medium - Dense - Kruskal,medium-dense.graphml,75,1,2,3,4,5,6,7,8,9,28,29,30,31,32,33,34,35,36,46,47,48,49,50
97,Medium - Dense - Kruskal,medium-dense.graphml,71,1,2,3,4,5,6,7,8,9,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
98,Medium - Dense - Kruskal,medium-dense.graphml,85,1,2,3,4,5,6,7,8,9,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
99,Medium - Dense - Kruskal,medium-dense.graphml,52,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27
100,Medium - Dense - Kruskal,medium-dense.graphml,62,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,46,47,48,49,50
101,Medium - Dense - Kruskal,medium-dense.graphml,70,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45
102,Medium - Dense - Kruskal,medium-dense.graphml,80,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45,46,47,48,49,50
103,Medium - Dense - Kruskal,medium-dense.graphml,64,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
104,Medium - Dense - Kruskal,medium-dense.graphml,75,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,46,47,48,49,50
105,Medium - Dense - Kruskal,medium-dense.graphml,79,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
106,Medium - Dense - Kruskal,medium-dense.graphml,89,1,2,3,4,5,6,7,8,9,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
107,Medium - Dense - Kruskal,medium-dense.graphml,62,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
108,Medium - Dense - Kruskal,medium-dense.graphml,59,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,46,47,48,49,50
109,Medium - Dense - Kruskal,medium-dense.graphml,76,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,37,38,39,40,41,42,43,44,45
110,Medium - Dense - Kruskal,medium-dense.graphml,76,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,37,38,39,40,41,42,43,44,45,46,47,48,49,50
111,Medium - Dense - Kruskal,medium-dense.graphml,66,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36
112,Medium - Dense - Kruskal,medium-dense.graphml,67,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,46,47,48,49,50
113,Medium - Dense - Kruskal,medium-dense.graphml,82,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
114,Medium - Dense - Kruskal,medium-dense.graphml,84,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
115,Medium - Dense - Kruskal,medium-dense.graphml,76,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
116,Medium - Dense - Kruskal,medium-dense.graphml,73,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,46,47,48,49,50
117,Medium - Dense - Kruskal,medium-dense.graphml,87,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45
118,Medium - Dense - Kruskal,medium-dense.graphml,89,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,37,38,39,40,41,42,43,44,45,46,47,48,49,50
119,Medium - Dense - Kruskal,medium-dense.graphml,81,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
120,Medium - Dense - Kruskal,medium-dense.graphml,82,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,46,47,48,49,50
121,Medium - Dense - Kruskal,medium-dense.graphml,93,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
122,Medium - Dense - Kruskal,medium-dense.graphml,96,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
